date,test_value,predicted_value
2018-09-28,2003.0,1707.7409582858024
2018-09-27,2012.97998046875,1707.7409582858024
2018-09-26,1974.8499755859375,1699.6195934684467
2018-09-25,1974.550048828125,1694.423430797906
2018-09-24,1934.3599853515625,1694.423430797906
2018-09-21,1915.010009765625,1707.7409582858024
2018-09-20,1944.300048828125,1707.7409582858024
2018-09-19,1926.4200439453125,1699.6195934684467
2018-09-18,1941.050048828125,1694.423430797906
2018-09-17,1908.030029296875,1694.423430797906
2018-09-14,1970.18994140625,1707.7409582858024
2018-09-13,1989.8699951171875,1707.7409582858024
2018-09-12,1990.0,1699.6195934684467
2018-09-11,1987.1500244140625,1694.423430797906
2018-09-10,1939.010009765625,1694.423430797906
2018-09-07,1952.0699462890625,1707.7409582858024
2018-09-06,1958.31005859375,1707.7409582858024
2018-09-05,1994.8199462890625,1699.6195934684467
2018-09-04,2039.510009765625,1694.423430797906
2018-08-31,2012.7099609375,1707.7409582858024
2018-08-30,2002.3800048828125,1707.7409582858024
2018-08-29,1998.0999755859375,1699.6195934684467
2018-08-28,1932.8199462890625,1694.423430797906
2018-08-27,1927.6800537109375,1694.423430797906
2018-08-24,1905.3900146484375,1707.7409582858024
2018-08-23,1902.9000244140625,1707.7409582858024
2018-08-22,1904.9000244140625,1699.6195934684467
2018-08-21,1883.4200439453125,1694.423430797906
2018-08-20,1876.7099609375,1694.423430797906
2018-08-17,1882.219970703125,1707.7409582858024
2018-08-16,1886.52001953125,1707.7409582858024
2018-08-15,1882.6199951171875,1699.6195934684467
2018-08-14,1919.6500244140625,1694.423430797906
2018-08-13,1896.199951171875,1694.423430797906
2018-08-10,1886.300048828125,1707.7409582858024
2018-08-09,1898.52001953125,1707.7409582858024
2018-08-08,1886.52001953125,1699.6195934684467
2018-08-07,1862.47998046875,1694.423430797906
2018-08-06,1847.75,1694.423430797906
2018-08-03,1823.2900390625,1707.7409582858024
2018-08-02,1834.3299560546875,1707.7409582858024
2018-08-01,1797.1700439453125,1699.6195934684467
2018-07-31,1777.43994140625,1694.423430797906
2018-07-30,1779.219970703125,1694.423430797906
2018-07-27,1817.27001953125,1707.7409582858024
2018-07-26,1808.0,1707.7409582858024
2018-07-25,1863.6099853515625,1699.6195934684467
2018-07-24,1829.239990234375,1694.423430797906
2018-07-23,1802.0,1694.423430797906
2018-07-20,1813.699951171875,1707.7409582858024
2018-07-19,1812.969970703125,1707.7409582858024
2018-07-18,1842.9200439453125,1699.6195934684467
2018-07-17,1843.9300537109375,1694.423430797906
2018-07-16,1822.489990234375,1694.423430797906
2018-07-13,1813.030029296875,1707.7409582858024
2018-07-12,1796.6199951171875,1707.7409582858024
2018-07-11,1755.0,1699.6195934684467
2018-07-10,1743.0699462890625,1694.423430797906
2018-07-09,1739.02001953125,1694.423430797906
2018-07-06,1710.6300048828125,1707.7409582858024
2018-07-05,1699.72998046875,1707.7409582858024
2018-07-03,1693.9599609375,1694.423430797906
2018-07-02,1713.780029296875,1694.423430797906
