date,test_value,predicted_value
2018-09-04,1197.0,1220.9262068464955
2018-09-05,1186.47998046875,1220.9262068464955
2018-09-06,1171.43994140625,1220.9262068464955
2018-09-07,1164.8299560546875,1220.9262068464955
2018-09-10,1164.6400146484375,1220.9262068464955
2018-09-11,1177.3599853515625,1220.9262068464955
2018-09-12,1162.8199462890625,1220.9262068464955
2018-09-13,1175.3299560546875,1220.9262068464955
2018-09-14,1172.530029296875,1220.9262068464955
2018-09-17,1156.050048828125,1220.9262068464955
2018-09-18,1161.219970703125,1220.9262068464955
2018-09-19,1171.0899658203125,1220.9262068464955
2018-09-20,1186.8699951171875,1220.9262068464955
2018-09-21,1166.0899658203125,1220.9262068464955
2018-09-24,1173.3699951171875,1220.9262068464955
2018-09-25,1184.6500244140625,1220.9262068464955
2018-09-26,1180.489990234375,1220.9262068464955
2018-09-27,1194.6400146484375,1220.9262068464955
2018-09-28,1193.469970703125,1220.9262068464955
2018-10-01,1195.31005859375,1220.9262068464955
2018-10-02,1200.1099853515625,1220.9262068464955
2018-10-03,1202.949951171875,1220.9262068464955
2018-10-04,1168.18994140625,1220.9262068464955
2018-10-05,1157.3499755859375,1220.9262068464955
2018-10-08,1148.969970703125,1220.9262068464955
2018-10-09,1138.8199462890625,1220.9262068464955
2018-10-10,1081.219970703125,1220.9262068464955
2018-10-11,1079.3199462890625,1220.9262068464955
2018-10-12,1110.0799560546875,1220.9262068464955
2018-10-15,1092.25,1220.9262068464955
2018-10-16,1121.280029296875,1220.9262068464955
2018-10-17,1115.68994140625,1220.9262068464955
2018-10-18,1087.969970703125,1220.9262068464955
2018-10-19,1096.4599609375,1220.9262068464955
2018-10-22,1101.1600341796875,1220.9262068464955
2018-10-23,1103.68994140625,1220.9262068464955
2018-10-24,1050.7099609375,1220.9262068464955
2018-10-25,1095.5699462890625,1220.9262068464955
2018-10-26,1071.469970703125,1220.9262068464955
2018-10-29,1020.0800170898438,1220.9262068464955
2018-10-30,1036.2099609375,1220.9262068464955
2018-10-31,1076.77001953125,1220.9262068464955
2018-11-01,1070.0,1220.9262068464955
2018-11-02,1057.7900390625,1220.9262068464955
