date,test_value,predicted_value
2018-07-30,110.91000366210938,111.17936793039087
2018-07-31,111.31999969482422,111.09604749684071
2018-08-01,111.0,111.34779253062163
2018-08-02,112.20999908447266,112.13499264497915
2018-08-03,112.83999633789062,112.13499264497915
2018-08-06,113.11000061035156,112.3913846504977
2018-08-07,115.76000213623047,112.25207296962664
2018-08-08,116.16000366210938,112.25207296962664
2018-08-09,114.33999633789062,112.43090139242949
2018-08-10,110.08999633789062,113.66261002161251
2018-08-13,109.94000244140625,114.86665795011587
2018-08-14,110.33999633789062,114.86665795011587
2018-08-15,109.5999984741211,114.86665795011587
2018-08-16,109.4000015258789,114.86665795011587
2018-08-17,109.63999938964844,114.48125307113409
2018-08-20,109.02999877929688,114.48125307113409
2018-08-21,111.51000213623047,114.48125307113409
2018-08-22,112.19000244140625,114.48125307113409
2018-08-23,112.4000015258789,114.48125307113409
2018-08-24,113.63999938964844,114.48125307113409
2018-08-27,115.25,114.48125307113409
2018-08-28,115.0199966430664,114.48125307113409
2018-08-29,115.47000122070312,114.48125307113409
2018-08-30,112.58000183105469,114.48125307113409
2018-08-31,112.4000015258789,114.4391228896853
2018-09-04,112.54000091552734,114.4391228896853
2018-09-05,111.12999725341797,114.4391228896853
2018-09-06,110.88999938964844,114.4391228896853
2018-09-07,108.45999908447266,114.4391228896853
2018-09-10,108.31999969482422,114.4391228896853
2018-09-11,106.05000305175781,114.4391228896853
2018-09-12,104.54000091552734,114.4391228896853
2018-09-13,105.72000122070312,114.4391228896853
2018-09-14,105.36000061035156,114.4391228896853
2018-09-17,103.69999694824219,114.4391228896853
2018-09-18,104.91000366210938,114.4391228896853
2018-09-19,107.37000274658203,114.4391228896853
2018-09-20,108.48999786376953,114.4391228896853
2018-09-21,110.05000305175781,114.48125307113409
2018-09-24,109.80000305175781,114.48125307113409
2018-09-25,107.55000305175781,114.48125307113409
2018-09-26,106.22000122070312,114.48125307113409
2018-09-27,107.29000091552734,114.86665795011587
2018-09-28,107.29000091552734,114.86665795011587
