date,test_value,predicted_value
2018-07-30,202.67999267578125,215.24222942219123
2018-07-31,204.24000549316406,215.24222942219123
2018-08-01,204.25999450683594,215.24222942219123
2018-08-02,205.72999572753906,215.24222942219123
2018-08-03,205.14999389648438,215.24222942219123
2018-08-06,207.47999572753906,215.24222942219123
2018-08-07,209.47999572753906,215.24222942219123
2018-08-08,210.0399932861328,215.24222942219123
2018-08-09,211.19000244140625,215.24222942219123
2018-08-10,211.00999450683594,215.24222942219123
2018-08-13,209.57000732421875,215.24222942219123
2018-08-14,210.69000244140625,215.24222942219123
2018-08-15,209.47000122070312,215.24222942219123
2018-08-16,209.69000244140625,215.24222942219123
2018-08-17,207.88999938964844,215.24222942219123
2018-08-20,207.39999389648438,215.24222942219123
2018-08-21,209.00999450683594,215.24222942219123
2018-08-22,209.69000244140625,215.24222942219123
2018-08-23,212.4499969482422,215.24222942219123
2018-08-24,216.6300048828125,215.24222942219123
2018-08-27,211.97000122070312,215.24222942219123
2018-08-28,215.92999267578125,215.24222942219123
2018-08-29,217.89999389648438,215.24222942219123
2018-08-30,218.6300048828125,215.24222942219123
2018-08-31,219.47000122070312,215.24222942219123
2018-09-04,220.74000549316406,215.24222942219123
2018-09-05,218.69000244140625,215.24222942219123
2018-09-06,219.86000061035156,215.24222942219123
2018-09-07,220.32000732421875,215.24222942219123
2018-09-10,224.72000122070312,215.24222942219123
2018-09-11,226.02000427246094,215.24222942219123
2018-09-12,225.67999267578125,215.24222942219123
2018-09-13,227.77999877929688,215.24222942219123
2018-09-14,227.5399932861328,215.24222942219123
2018-09-17,225.47000122070312,215.24222942219123
2018-09-18,228.17999267578125,215.24222942219123
2018-09-19,220.8800048828125,215.24222942219123
2018-09-20,221.4499969482422,215.24222942219123
2018-09-21,220.44000244140625,215.24222942219123
2018-09-24,218.89999389648438,215.24222942219123
2018-09-25,221.9600067138672,215.24222942219123
2018-09-26,222.17999267578125,215.24222942219123
2018-09-27,222.82000732421875,215.24222942219123
2018-09-28,227.39999389648438,215.24222942219123
