date,test_value,predicted_value
2018-07-02,62.709999084472656,65.89661567613287
2018-07-03,63.93000030517578,65.89661567613287
2018-07-05,63.72999954223633,65.89661567613287
2018-07-06,65.45999908447266,65.89661567613287
2018-07-09,66.79000091552734,65.89661567613287
2018-07-10,67.22000122070312,65.89661567613287
2018-07-11,65.66000366210938,65.89661567613287
2018-07-12,64.12999725341797,65.89661567613287
2018-07-13,64.5,65.89661567613287
2018-07-16,62.54999923706055,65.89661567613287
2018-07-17,62.130001068115234,65.89661567613287
2018-07-18,60.75,65.89661567613287
2018-07-19,59.59000015258789,65.89661567613287
2018-07-20,59.400001525878906,65.89661567613287
2018-07-23,58.900001525878906,65.89661567613287
2018-07-24,59.209999084472656,65.89661567613287
2018-07-25,58.81999969482422,65.89661567613287
2018-07-26,59.790000915527344,65.89661567613287
2018-07-27,60.83000183105469,65.89661567613287
2018-07-30,62.9900016784668,65.89661567613287
2018-07-31,61.349998474121094,65.89661567613287
2018-08-01,61.7599983215332,65.89661567613287
2018-08-02,61.099998474121094,65.89661567613287
2018-08-03,61.29999923706055,65.89661567613287
2018-08-06,61.209999084472656,65.89661567613287
2018-08-07,61.9900016784668,65.89661567613287
2018-08-08,61.75,65.89661567613287
2018-08-09,60.5,65.89661567613287
2018-08-10,62.619998931884766,65.89661567613287
2018-08-13,62.13999938964844,65.89661567613287
2018-08-14,63.560001373291016,65.89661567613287
2018-08-15,61.91999816894531,65.89661567613287
2018-08-16,61.2400016784668,65.89661567613287
2018-08-17,62.5099983215332,65.89661567613287
2018-08-20,63.04999923706055,65.89661567613287
2018-08-21,64.3499984741211,65.89661567613287
2018-08-22,65.41000366210938,65.89661567613287
2018-08-23,65.19000244140625,65.89661567613287
2018-08-24,65.83000183105469,65.89661567613287
2018-08-27,66.33999633789062,65.89661567613287
2018-08-28,65.73999786376953,65.89661567613287
2018-08-29,66.12999725341797,65.89661567613287
2018-08-30,66.44999694824219,65.89661567613287
2018-08-31,65.56999969482422,65.89661567613287
2018-09-04,65.8499984741211,65.89661567613287
2018-09-05,64.52999877929688,65.89661567613287
2018-09-06,62.900001525878906,65.89661567613287
2018-09-07,62.779998779296875,65.89661567613287
2018-09-10,63.349998474121094,65.89661567613287
2018-09-11,64.62000274658203,65.89661567613287
2018-09-12,65.80999755859375,65.89661567613287
2018-09-13,64.75,65.89661567613287
2018-09-14,65.30999755859375,65.89661567613287
2018-09-17,65.0999984741211,65.89661567613287
2018-09-18,65.87000274658203,65.89661567613287
2018-09-19,66.02999877929688,65.89661567613287
2018-09-20,66.9800033569336,65.89661567613287
2018-09-21,67.27999877929688,65.89661567613287
2018-09-24,67.62000274658203,65.89661567613287
2018-09-25,68.68000030517578,65.89661567613287
2018-09-26,68.55000305175781,65.89661567613287
2018-09-27,69.08000183105469,65.89661567613287
2018-09-28,68.7699966430664,65.89661567613287
