date,test_value,predicted_value
2018-07-30,62.779998779296875,55.688382536225525
2018-07-31,62.90999984741211,55.688382536225525
2018-08-01,64.5999984741211,55.688382536225525
2018-08-02,73.76000213623047,55.688382536225525
2018-08-03,73.62999725341797,55.688382536225525
2018-08-06,73.62999725341797,55.688382536225525
2018-08-07,73.05999755859375,55.688382536225525
2018-08-08,73.05000305175781,55.688382536225525
2018-08-09,74.55000305175781,55.688382536225525
2018-08-10,75.29000091552734,55.688382536225525
2018-08-13,74.77999877929688,55.688382536225525
2018-08-14,76.3499984741211,55.688382536225525
2018-08-15,76.22000122070312,55.688382536225525
2018-08-16,76.58999633789062,55.688382536225525
2018-08-17,76.5,55.688382536225525
2018-08-20,76.68000030517578,55.688382536225525
2018-08-21,76.61000061035156,55.688382536225525
2018-08-22,77.72000122070312,55.688382536225525
2018-08-23,78.75,55.688382536225525
2018-08-24,80.38999938964844,55.688382536225525
2018-08-27,80.30999755859375,55.688382536225525
2018-08-28,80.91999816894531,55.688382536225525
2018-08-29,82.51000213623047,55.688382536225525
2018-08-30,83.05000305175781,55.688382536225525
2018-08-31,83.76000213623047,55.688382536225525
2018-09-04,86.08000183105469,55.688382536225525
2018-09-05,83.5199966430664,55.688382536225525
2018-09-06,85.0,55.688382536225525
2018-09-07,85.5199966430664,55.688382536225525
2018-09-10,87.8499984741211,55.688382536225525
2018-09-11,87.2300033569336,55.688382536225525
2018-09-12,88.7300033569336,55.688382536225525
2018-09-13,89.93000030517578,55.688382536225525
2018-09-14,90.3499984741211,55.688382536225525
2018-09-17,88.16999816894531,55.688382536225525
2018-09-18,88.43000030517578,55.688382536225525
2018-09-19,85.83000183105469,55.688382536225525
2018-09-20,85.70999908447266,55.688382536225525
2018-09-21,85.4800033569336,55.688382536225525
2018-09-24,87.25,55.688382536225525
2018-09-25,89.51000213623047,55.688382536225525
2018-09-26,89.55000305175781,55.688382536225525
2018-09-27,91.76000213623047,55.688382536225525
2018-09-28,92.2699966430664,55.688382536225525
