date,test_value,predicted_value
2018-09-28,130.47999572753906,130.96709021207454
2018-09-27,131.5,130.96709021207454
2018-09-26,131.63999938964844,130.96709021207454
2018-09-25,130.77999877929688,130.96709021207454
2018-09-24,132.2100067138672,130.96709021207454
2018-09-21,133.72999572753906,130.96709021207454
2018-09-20,134.42999267578125,130.96709021207454
2018-09-19,132.77999877929688,130.96709021207454
2018-09-18,130.67999267578125,130.96709021207454
2018-09-17,128.97999572753906,130.96709021207454
2018-09-14,129.74000549316406,130.96709021207454
2018-09-13,130.41000366210938,130.96709021207454
2018-09-12,131.24000549316406,130.96709021207454
2018-09-11,129.77000427246094,130.96709021207454
2018-09-10,129.0500030517578,130.96709021207454
2018-09-07,128.82000732421875,130.96709021207454
2018-09-06,124.52999877929688,130.96709021207454
2018-09-05,123.8499984741211,130.96709021207454
2018-09-04,127.37000274658203,130.96709021207454
2018-08-31,130.5,130.96709021207454
2018-08-30,131.4499969482422,130.96709021207454
2018-08-29,132.77999877929688,130.96709021207454
2018-08-28,131.55999755859375,130.96709021207454
2018-08-27,131.89999389648438,130.96709021207454
2018-08-24,130.22000122070312,130.96709021207454
2018-08-23,128.9199981689453,130.96709021207454
2018-08-22,128.8800048828125,130.96709021207454
2018-08-21,131.50999450683594,130.96709021207454
2018-08-20,131.55999755859375,130.96709021207454
2018-08-17,131.02999877929688,130.96709021207454
2018-08-16,131.1999969482422,130.96709021207454
2018-08-15,131.6999969482422,130.96709021207454
2018-08-14,133.49000549316406,130.96709021207454
2018-08-13,131.49000549316406,130.96709021207454
2018-08-10,131.88999938964844,130.96709021207454
2018-08-09,132.74000549316406,130.96709021207454
2018-08-08,131.7100067138672,130.96709021207454
2018-08-07,133.0399932861328,130.96709021207454
2018-08-06,133.08999633789062,130.96709021207454
2018-08-03,132.10000610351562,130.96709021207454
2018-08-02,132.85000610351562,130.96709021207454
2018-08-01,133.72999572753906,130.96709021207454
2018-07-31,133.83999633789062,130.96709021207454
2018-07-30,134.80999755859375,130.96709021207454
2018-07-27,137.7899932861328,130.96709021207454
2018-07-26,125.80000305175781,130.96709021207454
2018-07-25,127.55999755859375,130.96709021207454
2018-07-24,127.23999786376953,130.96709021207454
2018-07-23,126.37999725341797,130.96709021207454
2018-07-20,125.5,130.96709021207454
2018-07-19,127.80999755859375,130.96709021207454
2018-07-18,127.48999786376953,130.96709021207454
2018-07-17,128.7899932861328,130.96709021207454
2018-07-16,126.66000366210938,130.96709021207454
2018-07-13,126.94999694824219,130.96709021207454
2018-07-12,127.37000274658203,130.96709021207454
2018-07-11,125.13999938964844,130.96709021207454
2018-07-10,127.26000213623047,130.96709021207454
2018-07-09,127.01000213623047,130.96709021207454
2018-07-06,126.0,130.96709021207454
2018-07-05,123.83000183105469,130.96709021207454
2018-07-03,123.25,130.96709021207454
2018-07-02,121.80000305175781,130.96709021207454
