date,test_value,predicted_value
2018-09-04,219.42999267578125,246.71721286461013
2018-09-05,221.4199981689453,246.71721286461013
2018-09-06,215.97000122070312,246.71721286461013
2018-09-07,232.5800018310547,246.71721286461013
2018-09-10,240.61000061035156,246.71721286461013
2018-09-11,232.5500030517578,246.71721286461013
2018-09-12,229.88999938964844,246.71721286461013
2018-09-13,235.4199981689453,246.71721286461013
2018-09-14,236.33999633789062,246.71721286461013
2018-09-17,234.8300018310547,246.71721286461013
2018-09-18,239.72999572753906,246.71721286461013
2018-09-19,241.7899932861328,246.71721286461013
2018-09-20,244.92999267578125,246.71721286461013
2018-09-21,248.10000610351562,246.71721286461013
2018-09-24,249.4499969482422,246.71721286461013
2018-09-25,247.64999389648438,246.71721286461013
2018-09-26,245.42999267578125,246.71721286461013
2018-09-27,246.4499969482422,246.71721286461013
2018-09-28,246.72999572753906,246.71721286461013
2018-10-01,249.50999450683594,246.71721286461013
2018-10-02,248.10000610351562,246.71721286461013
2018-10-03,249.4199981689453,246.71721286461013
2018-10-04,248.1699981689453,246.71721286461013
2018-10-05,244.22999572753906,246.71721286461013
2018-10-08,241.3699951171875,215.14092200554725
2018-10-09,244.6999969482422,213.40305540296754
2018-10-10,231.8300018310547,213.40305540296754
2018-10-11,228.89999389648438,213.40305540296754
2018-10-12,232.9499969482422,213.40305540296754
2018-10-15,232.47000122070312,213.40305540296754
2018-10-16,238.32000732421875,213.40305540296754
2018-10-17,237.1699981689453,213.40305540296754
2018-10-18,228.02000427246094,213.40305540296754
2018-10-19,228.27999877929688,213.40305540296754
2018-10-22,228.6199951171875,213.40305540296754
2018-10-23,229.0500030517578,213.40305540296754
2018-10-24,218.7100067138672,213.40305540296754
2018-10-25,222.24000549316406,213.40305540296754
2018-10-26,213.14999389648438,213.40305540296754
2018-10-29,211.5,260.301915690104
2018-10-30,221.00999450683594,260.301915690104
2018-10-31,223.49000549316406,260.301915690104
2018-11-01,229.8800048828125,260.301915690104
2018-11-02,220.77000427246094,260.301915690104
