date,test_value,predicted_value
2018-09-04,363.6000061035156,344.68578940944013
2018-09-05,341.17999267578125,344.68578940944013
2018-09-06,346.4599914550781,344.68578940944013
2018-09-07,348.67999267578125,344.68578940944013
2018-09-10,348.4100036621094,344.68578940944013
2018-09-11,355.92999267578125,344.68578940944013
2018-09-12,369.95001220703125,344.68578940944013
2018-09-13,368.1499938964844,344.68578940944013
2018-09-14,364.55999755859375,344.68578940944013
2018-09-17,350.3500061035156,344.68578940944013
2018-09-18,367.6499938964844,344.68578940944013
2018-09-19,366.9599914550781,344.68578940944013
2018-09-20,365.3599853515625,344.68578940944013
2018-09-21,361.19000244140625,344.68578940944013
2018-09-24,369.6099853515625,344.68578940944013
2018-09-25,369.42999267578125,344.68578940944013
2018-09-26,377.8800048828125,344.68578940944013
2018-09-27,380.7099914550781,344.68578940944013
2018-09-28,374.1300048828125,344.68578940944013
2018-10-01,381.42999267578125,344.68578940944013
2018-10-02,377.1400146484375,344.68578940944013
2018-10-03,377.04998779296875,344.68578940944013
2018-10-04,363.6499938964844,344.68578940944013
2018-10-05,351.3500061035156,344.68578940944013
2018-10-08,349.1000061035156,344.68578940944013
2018-10-09,355.7099914550781,344.68578940944013
2018-10-10,325.8900146484375,344.68578940944013
2018-10-11,321.1000061035156,344.68578940944013
2018-10-12,339.55999755859375,344.68578940944013
2018-10-15,333.1300048828125,344.68578940944013
2018-10-16,346.3999938964844,344.68578940944013
2018-10-17,364.70001220703125,344.68578940944013
2018-10-18,346.7099914550781,344.68578940944013
2018-10-19,332.6700134277344,344.68578940944013
2018-10-22,329.5400085449219,344.68578940944013
2018-10-23,333.1600036621094,344.68578940944013
2018-10-24,301.8299865722656,344.68578940944013
2018-10-25,312.8699951171875,344.68578940944013
2018-10-26,299.8299865722656,344.68578940944013
2018-10-29,284.8399963378906,344.68578940944013
2018-10-30,285.80999755859375,344.68578940944013
2018-10-31,301.7799987792969,344.68578940944013
2018-11-01,317.3800048828125,344.68578940944013
2018-11-02,309.1000061035156,344.68578940944013
