date,test_value,predicted_value
2018-09-04,111.70999908447266,108.83249982198076
2018-09-05,108.48999786376953,108.83249982198076
2018-09-06,108.73999786376953,108.83249982198076
2018-09-07,108.20999908447266,108.83249982198076
2018-09-10,109.37999725341797,108.83249982198076
2018-09-11,111.23999786376953,108.83249982198076
2018-09-12,111.70999908447266,108.83249982198076
2018-09-13,112.91000366210938,108.83249982198076
2018-09-14,113.37000274658203,108.83249982198076
2018-09-17,112.13999938964844,108.83249982198076
2018-09-18,113.20999908447266,108.83249982198076
2018-09-19,111.69999694824219,108.83249982198076
2018-09-20,113.56999969482422,108.83249982198076
2018-09-21,114.26000213623047,108.83249982198076
2018-09-24,114.66999816894531,108.83249982198076
2018-09-25,114.44999694824219,108.83249982198076
2018-09-26,113.9800033569336,108.83249982198076
2018-09-27,114.41000366210938,108.83249982198076
2018-09-28,114.37000274658203,108.83249982198076
2018-10-01,115.61000061035156,108.83249982198076
2018-10-02,115.1500015258789,108.83249982198076
2018-10-03,115.16999816894531,108.83249982198076
2018-10-04,112.79000091552734,108.83249982198076
2018-10-05,112.12999725341797,108.83249982198076
2018-10-08,110.8499984741211,108.83249982198076
2018-10-09,112.26000213623047,108.83249982198076
2018-10-10,106.16000366210938,108.83249982198076
2018-10-11,105.91000366210938,108.83249982198076
2018-10-12,109.56999969482422,108.83249982198076
2018-10-15,107.5999984741211,108.83249982198076
2018-10-16,111.0,108.83249982198076
2018-10-17,110.70999908447266,108.83249982198076
2018-10-18,108.5,108.83249982198076
2018-10-19,108.66000366210938,108.83249982198076
2018-10-22,109.62999725341797,108.83249982198076
2018-10-23,108.0999984741211,108.83249982198076
2018-10-24,102.31999969482422,108.83249982198076
2018-10-25,108.30000305175781,108.83249982198076
2018-10-26,106.95999908447266,108.83249982198076
2018-10-29,103.8499984741211,108.83249982198076
2018-10-30,103.7300033569336,108.83249982198076
2018-10-31,106.80999755859375,108.83249982198076
2018-11-01,105.91999816894531,108.83249982198076
2018-11-02,106.16000366210938,108.83249982198076
