date,test_value,predicted_value
2018-07-02,242.24000549316406,247.4546578494016
2018-07-03,236.83999633789062,247.4546578494016
2018-07-05,242.72999572753906,247.4546578494016
2018-07-06,247.3300018310547,247.4546578494016
2018-07-09,249.25,247.4546578494016
2018-07-10,253.25,247.4546578494016
2018-07-11,247.52999877929688,247.4546578494016
2018-07-12,251.22999572753906,247.4546578494016
2018-07-13,249.32000732421875,247.4546578494016
2018-07-16,248.1999969482422,247.4546578494016
2018-07-17,253.69000244140625,247.4546578494016
2018-07-18,251.6999969482422,247.4546578494016
2018-07-19,252.02999877929688,247.4546578494016
2018-07-20,250.88999938964844,247.4546578494016
2018-07-23,249.41000366210938,247.4546578494016
2018-07-24,248.7100067138672,247.4546578494016
2018-07-25,251.8699951171875,247.4546578494016
2018-07-26,254.83999633789062,247.4546578494016
2018-07-27,252.02000427246094,247.4546578494016
2018-07-30,244.1300048828125,247.4546578494016
2018-07-31,244.86000061035156,247.4546578494016
2018-08-01,246.47000122070312,247.4546578494016
2018-08-02,250.6199951171875,247.4546578494016
2018-08-03,252.10000610351562,247.4546578494016
2018-08-06,254.02999877929688,247.4546578494016
2018-08-07,256.95001220703125,247.4546578494016
2018-08-08,258.4200134277344,247.4546578494016
2018-08-09,256.4599914550781,247.4546578494016
2018-08-10,254.7899932861328,247.4546578494016
2018-08-13,256.1199951171875,247.4546578494016
2018-08-14,261.42999267578125,247.4546578494016
2018-08-15,259.0799865722656,247.4546578494016
2018-08-16,257.44000244140625,247.4546578494016
2018-08-17,244.82000732421875,247.4546578494016
2018-08-20,247.83999633789062,245.03298817753435
2018-08-21,253.32000732421875,245.03298817753435
2018-08-22,262.82000732421875,245.03298817753435
2018-08-23,266.8399963378906,245.03298817753435
2018-08-24,272.2200012207031,245.03298817753435
2018-08-27,275.8999938964844,245.03298817753435
2018-08-28,274.3800048828125,245.03298817753435
2018-08-29,278.489990234375,245.03298817753435
2018-08-30,277.80999755859375,245.03298817753435
2018-08-31,280.67999267578125,245.03298817753435
2018-09-04,283.70001220703125,245.03298817753435
2018-09-05,278.4200134277344,245.03298817753435
2018-09-06,272.7200012207031,245.03298817753435
2018-09-07,271.8599853515625,245.03298817753435
2018-09-10,274.7300109863281,245.03298817753435
2018-09-11,272.79998779296875,245.03298817753435
2018-09-12,268.20001220703125,245.03298817753435
2018-09-13,271.3399963378906,245.03298817753435
2018-09-14,276.42999267578125,245.03298817753435
2018-09-17,273.92999267578125,245.03298817753435
2018-09-18,271.0199890136719,245.03298817753435
2018-09-19,271.9800109863281,245.03298817753435
2018-09-20,266.2799987792969,245.03298817753435
2018-09-21,263.45001220703125,245.03298817753435
2018-09-24,265.70001220703125,245.03298817753435
2018-09-25,268.4100036621094,245.03298817753435
2018-09-26,266.9200134277344,245.03298817753435
2018-09-27,267.3999938964844,245.03298817753435
2018-09-28,281.0199890136719,245.03298817753435
