date,test_value,predicted_value
2018-07-30,138.02999877929688,146.23250198364258
2018-07-31,137.14999389648438,147.316667344835
2018-08-01,137.67999267578125,147.316667344835
2018-08-02,141.13999938964844,147.316667344835
2018-08-03,141.0399932861328,147.316667344835
2018-08-06,142.7100067138672,147.316667344835
2018-08-07,144.44000244140625,147.316667344835
2018-08-08,145.1699981689453,147.316667344835
2018-08-09,145.82000732421875,147.316667344835
2018-08-10,145.50999450683594,147.316667344835
2018-08-13,144.4499969482422,147.316667344835
2018-08-14,146.57000732421875,147.316667344835
2018-08-15,145.0399932861328,147.316667344835
2018-08-16,145.72999572753906,147.316667344835
2018-08-17,145.02000427246094,147.316667344835
2018-08-20,145.7100067138672,147.316667344835
2018-08-21,145.52999877929688,147.316667344835
2018-08-22,146.4600067138672,147.316667344835
2018-08-23,147.8300018310547,147.316667344835
2018-08-24,152.3000030517578,147.316667344835
2018-08-27,151.67999267578125,147.316667344835
2018-08-28,152.99000549316406,147.316667344835
2018-08-29,154.8000030517578,147.316667344835
2018-08-30,152.13999938964844,147.316667344835
2018-08-31,152.67999267578125,147.316667344835
2018-09-04,153.2100067138672,147.316667344835
2018-09-05,148.64999389648438,147.316667344835
2018-09-06,148.8300018310547,147.316667344835
2018-09-07,150.42999267578125,147.316667344835
2018-09-10,151.32000732421875,147.316667344835
2018-09-11,152.83999633789062,147.316667344835
2018-09-12,155.3699951171875,147.316667344835
2018-09-13,158.17999267578125,147.316667344835
2018-09-14,157.49000549316406,147.316667344835
2018-09-17,154.9199981689453,147.316667344835
2018-09-18,156.0,147.316667344835
2018-09-19,152.89999389648438,147.316667344835
2018-09-20,155.5,147.316667344835
2018-09-21,155.52000427246094,147.316667344835
2018-09-24,158.77999877929688,147.316667344835
2018-09-25,158.8699951171875,147.316667344835
2018-09-26,158.3300018310547,147.316667344835
2018-09-27,160.42999267578125,147.316667344835
2018-09-28,159.02999877929688,147.316667344835
