date,test_value,predicted_value
2018-09-28,156.11000061035156,129.29580032348633
2018-09-27,156.0,128.63120407104492
2018-09-26,154.82000732421875,127.59600234985352
2018-09-25,155.39999389648438,129.39719955444335
2018-09-24,152.8300018310547,129.481600189209
2018-09-21,152.39999389648438,129.28620025634766
2018-09-20,153.22999572753906,128.63120407104492
2018-09-19,148.39999389648438,127.59600234985352
2018-09-18,148.7899932861328,129.39719955444335
2018-09-17,146.72000122070312,129.481600189209
2018-09-14,151.35000610351562,129.37420028686523
2018-09-13,151.3800048828125,128.70900405883788
2018-09-12,150.77999877929688,127.66500228881836
2018-09-11,150.8699951171875,129.45879959106446
2018-09-10,150.75,129.52800033569335
2018-09-07,149.1699981689453,129.33940032958984
2018-09-06,148.8000030517578,128.66640411376954
2018-09-05,149.3300018310547,127.61680221557617
2018-09-04,153.58999633789062,129.4109994506836
2018-08-31,154.35000610351562,129.31640029907226
2018-08-30,153.86000061035156,128.65120407104493
2018-08-29,155.6699981689453,127.6072023010254
2018-08-28,156.80999755859375,129.3609994506836
2018-08-27,154.6300048828125,129.43440032958983
2018-08-24,157.1999969482422,129.26280029296876
2018-08-23,136.30999755859375,128.5976040649414
2018-08-22,136.94000244140625,127.55440231323242
2018-08-21,135.52000427246094,129.35579956054687
2018-08-20,133.72000122070312,129.39980026245118
2018-08-17,132.35000610351562,129.2218002319336
2018-08-16,133.72999572753906,128.54320404052734
2018-08-15,131.0500030517578,127.55120223999023
2018-08-14,134.0,129.33159957885744
2018-08-13,133.38999938964844,129.38280029296874
2018-08-10,134.85000610351562,129.2158669535319
2018-08-09,135.11000061035156,128.54320404052734
2018-08-08,134.13999938964844,127.49040222167969
2018-08-07,135.19000244140625,129.3025994873047
2018-08-06,134.35000610351562,129.40120025634766
2018-08-03,132.0500030517578,129.2158669535319
2018-08-02,131.16000366210938,128.54320404052734
2018-08-01,127.18000030517578,127.5240022277832
2018-07-31,128.44000244140625,129.35139953613282
2018-07-30,127.0,129.42060028076173
2018-07-27,131.16000366210938,129.28060028076172
2018-07-26,136.13999938964844,128.6158039855957
2018-07-25,135.85000610351562,127.62300231933594
2018-07-24,132.30999755859375,129.38079956054688
2018-07-23,134.5,129.4500003051758
2018-07-20,134.32000732421875,129.24560028076172
2018-07-19,134.5,128.58360412597656
2018-07-18,137.42999267578125,127.54640228271484
2018-07-17,136.55999755859375,129.2895994567871
2018-07-16,136.24000549316406,129.3436003112793
2018-07-13,137.2100067138672,129.2254002380371
2018-07-12,137.4600067138672,128.52680404663087
2018-07-11,132.22000122070312,127.42740234375
2018-07-10,134.3699951171875,129.22159957885742
2018-07-09,134.97000122070312,129.29080032348634
2018-07-06,135.11000061035156,129.2254002380371
2018-07-05,132.8000030517578,128.42640411376954
2018-07-03,131.60000610351562,129.18759948730468
2018-07-02,131.89999389648438,129.2568002319336
