date,test_value,predicted_value
2018-09-04,220.74000549316406,211.95210466886795
2018-09-05,218.69000244140625,211.95210466886795
2018-09-06,219.86000061035156,211.95210466886795
2018-09-07,220.32000732421875,211.95210466886795
2018-09-10,224.72000122070312,211.95210466886795
2018-09-11,226.02000427246094,211.95210466886795
2018-09-12,225.67999267578125,211.95210466886795
2018-09-13,227.77999877929688,211.95210466886795
2018-09-14,227.5399932861328,211.95210466886795
2018-09-17,225.47000122070312,211.95210466886795
2018-09-18,228.17999267578125,211.95210466886795
2018-09-19,220.8800048828125,211.95210466886795
2018-09-20,221.4499969482422,211.95210466886795
2018-09-21,220.44000244140625,211.95210466886795
2018-09-24,218.89999389648438,211.95210466886795
2018-09-25,221.9600067138672,211.95210466886795
2018-09-26,222.17999267578125,211.95210466886795
2018-09-27,222.82000732421875,211.95210466886795
2018-09-28,227.39999389648438,211.95210466886795
2018-10-01,227.72000122070312,211.95210466886795
2018-10-02,227.6199951171875,211.95210466886795
2018-10-03,231.32000732421875,211.95210466886795
2018-10-04,224.6699981689453,211.95210466886795
2018-10-05,222.30999755859375,211.95210466886795
2018-10-08,217.33999633789062,211.95210466886795
2018-10-09,220.66000366210938,211.95210466886795
2018-10-10,204.44000244140625,211.95210466886795
2018-10-11,200.69000244140625,211.95210466886795
2018-10-12,211.82000732421875,211.95210466886795
2018-10-15,208.77999877929688,211.95210466886795
2018-10-16,214.9199981689453,211.95210466886795
2018-10-17,218.8300018310547,211.95210466886795
2018-10-18,212.67999267578125,211.95210466886795
2018-10-19,211.10000610351562,211.95210466886795
2018-10-22,213.27000427246094,211.95210466886795
2018-10-23,208.8699951171875,211.95210466886795
2018-10-24,201.42999267578125,211.95210466886795
2018-10-25,207.66000366210938,211.95210466886795
2018-10-26,202.02000427246094,211.95210466886795
2018-10-29,200.6699981689453,211.95210466886795
2018-10-30,202.8000030517578,211.95210466886795
2018-10-31,211.0,211.95210466886795
2018-11-01,212.36000061035156,211.95210466886795
2018-11-02,212.97999572753906,211.95210466886795
